wl,skin_mua,skin_mus,fat_mua,fat_mus,muscle_mua,muscle_mus
941,1.0825411280000001,19.270257649747613,0.08088,11.107945746746283,0.3792582,2.8233242723446357
942,1.0879850739999999,19.25593564411898,0.07446,11.096978895880685,0.3880611,2.817333134993081
943,1.0934665979999998,19.241639461698085,0.06822,11.086034491259198,0.3967737,2.8113610473556907
944,1.099071828,19.227369028614437,0.0625,11.075112463210278,0.40548419999999996,2.805407928756105
945,1.10473761,19.213124271286812,0.05704,11.06421274235214,0.4141065,2.799473698944599
946,1.1105572339999998,19.198905116421827,0.05234,11.053335259591247,0.4227201,2.7935582780953743
947,1.116463444,19.1847114910125,0.04802,11.042479946120803,0.4312655999999999,2.7876615868038797
948,1.122529954,19.17054332233684,0.04445,11.031646733419262,0.4398141,2.7817835460841396
949,1.12865604,19.156400537956447,0.04109,11.020835553248862,0.448368,2.7759240773661147
950,1.1348462620000002,19.142283065715066,0.03799,11.01004633765413,0.4569152999999999,2.770083102493075
951,1.133809248,19.128190833737246,0.03519,10.999279018960431,0.4585332,2.764260543718992
952,1.1328719340000002,19.114123770426914,0.03274,10.988533529772512,0.46014810000000006,2.7584563237059534
953,1.131969322,19.10008180446601,0.03046,10.97780980297306,0.46186829999999995,2.7526703655215927
954,1.13114501,19.08606486481314,0.02852,10.967107771721254,0.46359149999999993,2.746902592636543
955,1.13035317,19.072072880702148,0.026660000000000003,10.956427369451355,0.46528949999999997,2.741152928921905
956,1.1296196299999999,19.058105781640855,0.02504,10.945768529871264,0.4669905,2.7354212986467323
957,1.12893485,19.04416349740963,0.02358,10.935131186961142,0.4686675,2.7297076264755438
958,1.12831007,19.030245958060114,0.02242,10.924515274971982,0.4703445,2.724011837465841
959,1.1277192900000002,19.016353093913843,0.02133,10.913920728424229,0.4720215,2.718333857065657
960,1.1271845040000004,19.002484835560953,0.02047,10.903347482106401,0.47369759999999994,2.712673611111111
961,1.12668743,18.988641113858872,0.01975,10.892795471073695,0.4753725,2.7070310258239934
962,1.126238656,18.974821859930987,0.01917,10.882264630646647,0.4770504,2.7014060278093543
963,1.125791666,18.961027005165366,0.0186,10.87175489640975,0.47869589999999995,2.6957985440531225
964,1.1253746760000003,18.947256481213472,0.01808,10.861266204210116,0.48034140000000003,2.690208501919733
965,1.124954504,18.933510219988857,0.01753,10.850798490156134,0.4817916,2.6846358291497765
966,1.1245340379999997,18.919788153665912,0.01693,10.840351690616128,0.48323969999999994,2.6790804538576616
967,1.1241394039999997,18.906090214678574,0.016390000000000002,10.829925742217043,0.4846446,2.6735423045293016
968,1.12375277,18.89241633571909,0.01589,10.819520581843122,0.4860495,2.6680213100198076
969,1.1234161299999998,18.87876644973675,0.01554,10.8091361466346,0.4874535,2.6625173995512066
970,1.1231074959999998,18.86514048993664,0.015280000000000004,10.79877237398639,0.4888584,2.6570305027101715
971,1.1204651460000001,18.85153838977841,0.0151,10.788429201546812,0.4882059,2.651560549445771
972,1.11783079,18.83796008297504,0.01491,10.778106567216293,0.4875525,2.646107470067233
973,1.115188896,18.824405503491622,0.01463,10.76780440914609,0.4869264,2.6406711952417217
974,1.112548702,18.810874585544138,0.01431,10.757522665737023,0.48629730000000004,2.635251655992141
975,1.1099471120000002,18.797367263598233,0.014130000000000004,10.747261275638213,0.4856028,2.6298487836949374
976,1.1042332220000002,18.783883472368053,0.01408,10.737020177745833,0.4819053,2.624462510077936
977,1.0985320020000002,18.77042314681501,0.01414,10.726799311201848,0.4781103,2.619092767218178
978,1.092852782,18.756986222146622,0.01421,10.716598615392794,0.47431529999999994,2.6137394875397812
979,1.087173406,18.743572633815305,0.01423,10.706418029948523,0.4704969,2.608402603811815
980,1.0814880359999999,18.730182317517233,0.01417,10.696257494741005,0.46667939999999997,2.603082049146189
981,1.0773786660000002,18.71681520919112,0.01407,10.68611694988309,0.4643619,2.597777756995556
982,1.073297002,18.703471245017123,0.01406,10.675996335727309,0.4620423,2.5924896611512316
983,1.069255626,18.690150361415625,0.0142,10.665895592864674,0.45972389999999996,2.587217695741129
984,1.065248256,18.676852495046127,0.01441,10.655814662123476,0.4574064,2.5819617952277083
985,1.0612662439999998,18.663577582806088,0.01481,10.6457534845681,0.45499860000000003,2.576721894405937
986,1.0573102259999998,18.650325561829813,0.01524,10.635712001497847,0.4525899,2.571497928401269
987,1.0533355720000002,18.637096369487292,0.01564,10.625690154445756,0.45009180000000004,2.5662898326676373
988,1.049376918,18.623889943383112,0.016069999999999997,10.615687885177445,0.4475937,2.561097542985461
989,1.045442258,18.610706221355304,0.01652,10.605705135689938,0.44509470000000007,2.555920995459662
990,1.041555604,18.59754514147428,0.017159999999999998,10.59574184821053,0.4425966,2.550760126517702
991,1.0353339500000003,18.5844066420417,0.01793,10.58579796519563,0.4378485,2.5456148729076316
992,1.029174584,18.571290661589376,0.01891,10.575873429329622,0.4331016000000001,2.5404851716961496
993,1.0230349300000001,18.5581971388782,0.01994,10.565968183523742,0.4283535,2.5353709602666807
994,1.016875276,18.545126012897043,0.02087,10.556082170914943,0.42360539999999997,2.5302721763174625
995,1.010731622,18.53207722286169,0.02178,10.546215334864781,0.4188573,2.5251887578596497
996,1.004603962,18.51905070821377,0.02272,10.536367618958305,0.4141083,2.5201206432154324
997,0.9984763080000001,18.506046408619675,0.02366,10.526538967002946,0.4093602,2.5150677710161577
998,0.9923766539999999,18.493064263969522,0.02464,10.516729323027425,0.4046121,2.510030080200481
999,0.986273288,18.480104214376077,0.0256,10.50693863128066,0.3998652,2.5050075100125153
1000,0.9801856339999999,18.467166200173743,0.02654,10.497166836230672,0.3951171,2.5
